LocoMotion,Motion,Closeness,Largeness,Hairiness,Color
0.9949552871011221,0.7478693935223296,0.2992898150399253,0.8266832293208711,0.5287318583918116,0.703581322683535
0.9766145886203773,0.8732673078299912,0.07401260511816388,0.633765495852068,0.6736752353074065,0.7773312933705854
0.8889599446683661,0.7844863829010017,0.5850252223039383,0.8321145451341961,0.7135461754598803,0.5226421188835797
0.9824530583893204,0.9496354478934343,0.15743039871128475,0.6016267583597706,0.6768559392099017,0.5205212438732719
0.9238648984198696,0.8018226885579444,0.5164604799856881,0.7567299915547147,0.3402105424672126,0.5715425401115622
0.9578437533635413,0.7192714089348364,0.30641410588348794,0.8787682605622162,0.6701158914799645,0.8002775360648735
0.9058562531726512,0.8190351047647836,0.40136802228109825,0.6579488812668629,0.45406479936459154,0.2783249543635462
0.8440772432230597,0.7718066738674862,0.3558968319544509,0.927076267239259,0.5210852641473098,0.8307446869473445
0.6129511170510789,1.1039444631331592,0.48477821797278003,0.5668853994419829,0.469877007237829,0.5526264476711444
1.0743889038233887,0.7390989480803988,0.31028668058498565,0.9088501000782933,0.6339086183781737,0.6181454968801646
1.0103306109025023,0.7363799723460455,0.33063277362545446,0.5085069974780563,1.4057106267013515,0.18209845882342224
1.155567848258022,0.910852915355133,0.05896863334668234,0.691270021533854,0.34924152043526585,0.5908605374593932
0.8078797413984016,0.7514512167658285,0.6514662258514351,0.5264133282911971,0.8567405669895966,0.7826939736532783
0.7988960986113771,1.1053721388140485,0.563877306241127,0.6305176533947288,0.5816664151971289,0.7556241679250688
1.042394635463311,0.9521177831039324,0.09574020141741618,0.9207637880421329,0.9120243187747761,1.0231063146469586
0.651596099177689,0.832340893438282,0.24878475823996984,0.29019066304470925,0.27877357208161807,0.48400906585506615
0.8581693643629313,1.183055990582646,0.4768409861331001,0.5502381677682582,0.8837726888941511,0.47778432027460266
0.9061661228025275,0.8401432663002975,0.24458263016274068,0.6934925240024151,0.5724399479667763,0.8171666914583116
1.1776445858950744,0.9028439658240657,0.28384020257780285,0.5930770078062885,0.8005346262910857,0.48680107590714466
0.9202136526620347,0.7379240174979519,0.2518672643167252,0.9016701891226828,0.4044198375489679,0.6424272312307291
0.7513003424299596,0.9843874497008717,0.5609802977238864,0.738214239668553,0.6734556784681668,0.410277768199644
0.8200214985639267,0.9708802049218095,0.34926345626362226,0.8920333939525886,0.47448345671879283,0.9130569715337612
0.8290019948497729,0.91002710449816,0.4583732356050628,0.663625318013064,0.5656566615228398,0.23239312210745244
0.9866749261131104,0.8049341232035742,0.3269835656613615,0.5863414613901877,0.8274082251919339,0.49510971564105327
0.8982883307799829,1.1378677937101045,0.46541084288573575,0.8971053254171217,0.801554479966292,0.735048691022314
0.9559995308716869,0.7196907889564977,0.31810484989222193,0.79050385329384,0.3362469927512802,0.3679403424937428
1.172978988609754,0.5435891703095984,0.3972863376449141,0.9053858537248507,0.7819349828010698,0.7283582918918703
0.838673747707964,0.8740111575397043,0.3467103191214709,0.5703255989881707,0.8524779714055475,0.6692014592848075
0.7020061244672393,0.9708814149071506,0.46714351890021916,0.6235265106479588,0.8137488095578027,0.7358193171857003
0.8952438487316448,0.8810549677251944,0.08126800054368671,0.46619207771728954,0.6447483514021091,0.6410821900628271
0.9324122998601012,0.6061424927221214,0.44910479637407696,0.99535057462529,0.6771441405441019,0.1962112046674484
0.8253361650550063,0.9197008611929072,0.3369041510381269,0.7081216794260871,0.7361984258664278,0.5829524823028549
1.1370734480643359,0.7018426450629207,0.5929108930945632,0.6562733266093441,0.41250525422216755,0.3748261191090246
1.119211459470065,0.6249660559063137,0.5597860613738147,0.8396606657737986,0.7800998992514736,0.7279712814765508
1.0418110055596361,0.7162305289534638,0.4805289932781281,0.7465425350456616,0.6001170082658768,0.631601686448791
1.3061161650614257,0.9656552957043397,0.3127622849091484,0.5968412530162911,0.40096193768958577,0.44015977271416484
1.1111281024499802,1.1328000252197739,0.476997715479673,0.7640560645628809,0.6989004530433431,0.6677451045377629
0.7601535078823731,0.8984582517901996,0.14908396949830977,0.8534300252845571,0.4688346347218597,0.7615696658935793
0.8126201683283955,1.0639888399015838,0.5959853607548977,0.3704456101717576,0.6681223604361662,0.3840765855578735
0.9181096302867219,0.8520895010317138,0.4254346873298729,0.5031233085960074,0.5228257132895386,0.6462510939652139
0.8136771739316186,1.0131598678574907,0.4693059696692193,0.6259365760127937,0.3430142146879447,0.4268668978136922
1.0091591505308681,0.7533975258451127,0.4607702874333771,1.0507508031304567,0.7129245901153203,0.12421135777269521
0.9653837700863928,0.6749900789428711,0.14168329459348078,0.5706572447293297,0.7058661398168588,0.6026358446559998
0.7175161700716477,0.9560876331934673,0.5691110154311958,0.8572077244082428,0.8176570480029216,0.3523754708048221
0.8878855107120824,0.6170289842031832,0.7309613086523603,0.7581862447018519,0.7857040872615143,1.0830586633152373
0.9693615537857154,0.785497158218194,0.07263274630924277,0.7273764064401257,0.2246242690826485,0.7198164468869126
0.8238872040452558,1.1435817086286717,0.3412323628472591,0.5495530340038859,0.7409532072157563,0.3585943053475916
0.8829275005187524,1.0612488411801233,0.4143547388161333,0.6313614914251137,0.701407591788783,0.6471151044251315
0.8029486921921,0.9282973135287392,0.6161357622800564,0.33858105742335215,0.7310862039935079,0.5006073599089278
0.7735216479819265,0.8134172100519543,0.32911835753710333,0.5469053811563066,0.4202361465926614,0.8577644682972279
0.9301164934948276,0.9591286556128508,0.3819137531481392,0.46233899499742326,0.8249730534709132,0.24426954631980913
0.8111931093733646,0.5540004065658235,0.5010312491386324,0.748006985107625,0.35401868225819677,0.3642556180078901
0.9808627561084943,0.7089590214528245,0.4404250211112455,0.4031695962538333,0.9716499193863972,0.7041456723076591
0.8107243785910644,0.8673757704960908,0.5464907123052576,0.6992079772913726,0.2968609642459423,0.6525662031785586
1.09331485200162,1.0470163340161287,0.23110462322532987,0.4791322326948655,0.8316049669386865,0.782324054133746
0.9395811700640487,1.0718513933145501,0.48387156056650454,0.38565436211858944,0.7064917521339045,0.5963598155430402
1.1766387500548463,0.8863239021741195,0.7662276296356991,0.1774053692914056,1.1307343471365194,0.6559551544612731
0.8155418605069575,0.9537366399557208,0.4729941676697689,0.7194911971094327,0.9892061662605156,0.38126256584962265
0.9638299813300951,0.623172648905667,0.2285607888183116,0.6889929622794607,0.7732325945217079,0.3994935925762148
0.7066409737020221,0.7633457685184174,0.46808596984133505,0.5954112728616454,0.644003196872391,0.41719984125821485
0.9085878714898986,0.984517024264036,0.23932159514902943,0.6356889421919328,0.4779385539855956,0.49749395370247296
0.84234357248149,0.6787074628342955,0.4061179778422196,0.5438893648846852,0.6037808340202162,0.7342603876122664
0.8397715208692951,0.7149576134163739,0.321081885416825,0.4551637034377387,0.5801210801273116,0.48430442081159103
1.0937701810143756,1.1731767754888038,0.41534297958491395,0.7113814285085146,0.7158877355539115,0.5507838680510151
0.9509846219499604,0.7834458353698752,0.31414744558918456,0.7707960073817555,0.6961447034462346,0.4249405288312367
1.0305793369188092,0.7933129491464139,0.5227100272578854,0.7313783527668025,0.5090477919025298,0.08699228494198435
0.8797463778274797,1.049724684424337,0.40006532585540466,0.6687189451212959,0.4664509065307851,0.3930501409370941
0.6684368760063166,1.0618857987534425,0.07686270103429876,0.7083720478683504,0.4045052876760681,0.6401360974480611
0.9218926177111219,0.9925237739731766,0.7235251763685009,0.6453973799950611,0.8250736518578016,0.8696279983103046
0.7546130471666579,0.8171642205832982,0.1898478402272807,0.9164619214795081,0.24509687593665636,0.39205188866175966
1.0534873812485461,1.1299962495130436,0.1382267504725046,0.7678251004234126,0.5049478396770343,0.5234803240940911
0.7060855360136742,1.2982070006884041,0.3983990112784108,0.7402999167618479,0.34985382165212103,0.5159944740272826
1.0078170125161798,0.7963349691608993,0.6671724968818148,0.7148583466448384,0.2672278140488839,0.5054847998581862
0.9793186720550692,0.7079337309236545,0.25669133534620425,0.7453736073949708,0.7445277190074908,0.6729168530308411
0.9617638560343237,0.5647480476360817,0.5492897431572437,0.4555735814252596,0.4331848986576155,0.5508617088673429
0.8346345665622819,0.7791639158547172,0.52811542956097,0.7916107220065719,0.5172660180524727,0.6863364073837517
0.7593809811043856,0.5869908352880525,0.5093092318112119,0.7036529952669796,0.5379523042356285,0.5341473011722833
0.8729800089910084,0.5628766654277463,0.16364248139136,0.5335635868372122,0.967604484954266,0.6301406285007752
0.9412071292751788,0.8919941820388145,0.40803209986204714,0.4858800968007647,0.34222810716010654,0.17881297335033675
0.7500972562950025,0.6265635572097099,0.2543452167653427,0.6360780190021919,0.5666200960301849,0.21975316243736548
0.7401398160574209,0.8778061973363499,0.22931756855319835,0.813589192337339,0.8701660278800469,0.6778873092972697
0.9366948913181544,0.6828379756208192,0.28390255399953734,0.4674626846485175,0.6831564721780268,0.18718057525755988
0.9243926392798056,0.7747537767051813,0.5826845984920699,0.8094619827259012,0.6299010986304453,0.3302997337557705
0.8681860052942788,0.814426027991314,0.45670932707838524,0.4814910501056412,0.5240445318907321,0.5610079626208193
1.227540670274414,0.5810424227534159,0.3775568957112422,0.565230356017092,0.2846207073628862,0.3945634569823179
0.9540311438340617,0.7177822518688622,0.36941714012455196,0.7232214595988097,0.24806526979928928,0.4119536033737665
1.0067093637295028,0.9065313383653965,0.5850973756273857,0.43301071166680877,0.3043362755648753,0.5343923350004982
1.169957426570784,0.9605575403152173,0.1435987871887598,0.923837659786622,0.4281523996599875,0.5515213959015935
0.5907082578140379,0.8276216810725734,0.6096342983521577,0.691877796679096,1.020717666189777,0.7070280085216485
1.092656363206388,0.7667386366816746,0.34353474897231656,0.48018064522563686,0.532518616966605,0.5099262274694544
0.6616420570062883,0.85297405431246,0.19887183007794565,0.8420040906455225,0.8744690976827896,0.6129950415758014
0.6808902096433608,0.7687479734259,0.3029969234882794,0.7758533779585358,0.566282240876132,0.46762008566955754
0.7118080022364449,0.9246858839731636,0.20414212721630728,0.8285637485276943,0.7282451183017606,0.545503685352032
0.8033600866967204,0.8798313763173643,0.4286750920536859,0.5190855507727612,0.5483450566958483,0.3892095263637131
1.165750197126018,0.6286648434162772,0.2762915024052385,0.7564210528586549,0.6054487106691974,0.4687974385602063
0.9769178205042999,1.229788820761811,0.28784357762761853,0.676803583301913,0.4096190213272475,0.6354712214053023
1.0120598070919802,0.8320405009222794,0.5393642061929954,0.8319367016718321,0.266313540748488,0.5343721739191455
0.6235477521370121,0.8469642884375329,0.37833488844460483,0.6738419689951753,0.5962346472232705,0.3208399855121026
0.9546496687057977,0.9209592936552506,0.40713026622632315,0.9223489713052879,0.7385009441255792,0.5184204303987482
1.0675014455064047,0.5524837268735823,0.33748037256593993,0.4666583472031287,0.9776429434343743,0.05114210889393955
